customer_id,true_value,predicted_value,customer_segment,transaction_date
1033,418.75280562786963,408.69698028820636,Regular,2024-02-02
1034,4749.539132541333,4781.669154775477,VIP,2024-02-03
1035,4831.59696206534,4852.89265517115,Regular,2024-02-04
1036,4061.1470057706597,4057.8697047011005,Regular,2024-02-05
1037,1592.6074689495163,1554.501751636438,Churn-Risk,2024-02-06
1038,578.593358631281,510.4252335204171,VIP,2024-02-07
1039,3452.741829909569,3432.648657066553,Churn-Risk,2024-02-08
1040,2256.7472193240465,2295.2851650686025,VIP,2024-02-09
1041,697.9873507394162,707.6215692252754,VIP,2024-02-10
1042,2526.366859545224,2470.308614503185,New,2024-02-11
1043,268.50375346457014,276.2968951278733,VIP,2024-02-12
1044,4555.6699701860325,4573.0092522738305,Churn-Risk,2024-02-13
1045,1368.0219098400828,1328.248325211032,Regular,2024-02-14
1046,3346.3591933345115,3353.27682310206,VIP,2024-02-15
1047,1627.3842728381137,1630.0036651681837,New,2024-02-16
1048,2648.3333037712728,2596.899640368895,Churn-Risk,2024-02-17
1049,2778.8803687820705,2794.9807999977434,VIP,2024-02-18
1050,1005.7868320750825,1031.022135761653,Churn-Risk,2024-02-19
1051,4850.9646760463365,4899.701981989224,New,2024-02-20
1052,3898.150834469461,3945.571926811032,New,2024-02-21
1053,4703.544813664526,4641.549692106457,Churn-Risk,2024-02-22
1054,4484.6540170954795,4442.451890299299,VIP,2024-02-23
1055,3029.7098961743172,3052.886483198707,Regular,2024-02-24
1056,4617.183751613273,4640.304119404323,New,2024-02-25
1057,533.6132600544056,556.7904059381777,VIP,2024-02-26
1058,1060.3160258538114,1233.688942933274,VIP,2024-02-27
1059,321.61371566163655,347.3037886428291,Regular,2024-02-28
1060,1694.1186207399953,1745.2190745481223,New,2024-02-29
1061,2004.518719478462,2047.448798835656,New,2024-03-01
1062,1429.61025569209,1458.922862000851,VIP,2024-03-02
1063,4160.813794844454,4146.626678835638,VIP,2024-03-03
1064,1848.0913007985876,1882.2449157207845,Regular,2024-03-04
1065,1476.5790974681656,1441.8019628139748,Regular,2024-03-05
1066,2759.2108074754174,2748.553970172117,New,2024-03-06
1067,790.5287023763369,768.6873427240273,Churn-Risk,2024-03-07
1068,4030.7652056947945,4034.449541967179,New,2024-03-08
1069,465.298154030877,569.4577895311849,VIP,2024-03-09
1070,4935.745989342535,4851.719055675906,New,2024-03-10
1071,3883.9993695536214,3914.8810781204743,Churn-Risk,2024-03-11
1072,1073.7068395174447,1001.1346253139103,Regular,2024-03-12
1073,127.05837390565176,105.82143994512725,Churn-Risk,2024-03-13
1074,4095.7609994286872,4144.763776292219,Churn-Risk,2024-03-14
1075,3563.600984853324,3566.4935857126197,Churn-Risk,2024-03-15
1076,3672.135123400838,3623.6366083940193,Regular,2024-03-16
1077,3879.2246987611343,3847.036031844436,Churn-Risk,2024-03-17
1078,462.81879349704275,493.40069219910316,Churn-Risk,2024-03-18
1079,1856.4820698669357,1823.6155714396646,Churn-Risk,2024-03-19
1080,667.7583916731356,677.4990282043245,VIP,2024-03-20
1081,4329.206786790408,4331.25751958608,Churn-Risk,2024-03-21
1082,3154.160821455034,3124.838805812772,Regular,2024-03-22
1083,1721.400321777981,1817.8778057976206,Churn-Risk,2024-03-23
1084,411.4359164015158,439.9622724058263,Churn-Risk,2024-03-24
1085,1623.8133764067447,1532.6819600071524,Regular,2024-03-25
1086,1693.3982779310604,1701.7887220956848,Churn-Risk,2024-03-26
1087,3675.0702738565137,3645.2898829419364,Regular,2024-03-27
1088,3224.0316096405445,3262.3911097063747,Churn-Risk,2024-03-28
1089,4447.342438624,4411.679005394529,Regular,2024-03-29
1090,2413.8531332935518,2408.689993427541,Churn-Risk,2024-03-30
1091,686.0118050976783,708.7362326517989,Churn-Risk,2024-03-31
1092,3594.8994573926757,3633.8584411303314,VIP,2024-04-01
1093,3827.8467382227973,3773.8333999052875,VIP,2024-04-02
1094,2850.2582680905316,2835.205712477689,Churn-Risk,2024-04-03
1095,3877.7391817773487,3856.3666427751054,Churn-Risk,2024-04-04
1096,2519.5984221855147,2490.1986067196976,New,2024-04-05
1097,2661.390863971771,2740.8363047844205,Regular,2024-04-06
1098,2194.9509899568934,2213.1751669501364,New,2024-04-07
1099,224.5537210460664,167.81394310098938,VIP,2024-04-08
1100,628.6679922671918,669.9717798846567,VIP,2024-04-09
1101,254.00300986499784,349.5000387305663,VIP,2024-04-10
1102,3218.411015192524,3264.8719519173255,VIP,2024-04-11
1103,1640.3443072740008,1571.9726588060703,Churn-Risk,2024-04-12
1104,2591.9963867070437,2570.2058534280623,VIP,2024-04-13
1105,4547.075722237856,4604.0867239512545,Churn-Risk,2024-04-14
1106,1321.5319228294873,1289.6867968766421,Churn-Risk,2024-04-15
1107,2110.8763228745856,2130.848197141166,VIP,2024-04-16
1108,3802.2005788609385,3837.0591112652587,VIP,2024-04-17
1109,1221.11101090895,1179.3991396879362,Regular,2024-04-18
1110,477.20155816108564,474.52291713830465,New,2024-04-19
1111,1519.7821192774634,1373.925088974355,VIP,2024-04-20
1112,889.9843075446216,843.8868636845785,Regular,2024-04-21
1113,4655.518496478608,4644.1529296659155,Regular,2024-04-22
1114,4059.789859865643,4003.6396166772247,New,2024-04-23
1115,3203.678406901075,3277.1369155779985,Churn-Risk,2024-04-24
1116,4370.156891919817,4305.8005299115885,VIP,2024-04-25
1117,4037.993176805661,4018.1911749042965,New,2024-04-26
1118,1014.1932885415756,1020.0766145194498,VIP,2024-04-27
1119,4473.539092600891,4538.396390608867,Regular,2024-04-28
1120,2742.7769853866885,2678.1631885836136,Regular,2024-04-29
1121,4056.4567603039063,4108.79912915088,Churn-Risk,2024-04-30
1122,4490.847369625117,4491.307857370998,Regular,2024-05-01
1123,1658.217027362133,1614.049138064975,Regular,2024-05-02
1124,639.2544301856161,660.0490865274633,New,2024-05-03
1125,1216.8822964555143,1225.8399827563205,VIP,2024-05-04
1126,2192.828164268656,2165.8184047965105,VIP,2024-05-05
1127,4108.2723530202165,4111.413446844767,New,2024-05-06
1128,4317.579857956083,4300.2407460973045,Churn-Risk,2024-05-07
1129,134.06543960283443,139.17372013914058,VIP,2024-05-08
1130,2602.661782630072,2632.457662983519,Regular,2024-05-09
1131,2145.313915429017,2216.684672155558,VIP,2024-05-10
1132,1188.3282713065782,1132.62657385937,Regular,2024-05-11
1133,687.3402999350458,783.3268017945778,Churn-Risk,2024-05-12
1134,1754.314339877777,1666.4703888992644,New,2024-05-13
1135,4720.257549171344,4713.427219894743,VIP,2024-05-14
1136,1683.6943669017007,1710.1686411935066,New,2024-05-15
1137,2642.0740465424938,2654.7186805905703,VIP,2024-05-16
1138,3544.7928985863714,3516.7714201944445,Regular,2024-05-17
1139,1881.7850516585404,1872.419550392463,New,2024-05-18
1140,4861.732205332707,4839.54716327306,VIP,2024-05-19
1141,4815.991745216345,4789.470331153856,Regular,2024-05-20
1142,1333.7332495442843,1371.9653439102303,New,2024-05-21
1143,2536.5176788726885,2552.5833757411156,New,2024-05-22
1144,1574.3037181021714,1543.122786315442,VIP,2024-05-23
1145,1495.7184224495913,1536.2004168440876,VIP,2024-05-24
1146,280.7460420372107,294.5745204766581,VIP,2024-05-25
1147,3086.8652365014946,3123.444031849248,Regular,2024-05-26
1148,2563.1272138214213,2591.4605117079836,VIP,2024-05-27
1149,352.2458811249478,314.9411056334545,New,2024-05-28
1150,1465.367674759396,1440.1595279505325,New,2024-05-29
1151,4550.502841236603,4584.131053467149,VIP,2024-05-30
1152,1273.8532642681648,1301.3199262126707,VIP,2024-05-31
1153,809.9848732469932,809.0443015186065,Churn-Risk,2024-06-01
1154,2498.3185253600586,2503.5982576089536,New,2024-06-02
1155,4929.687225141944,4987.182145452422,Regular,2024-06-03
1156,1286.0708304063521,1259.4501179087397,Churn-Risk,2024-06-04
1157,3393.4641822888047,3418.0835644414565,VIP,2024-06-05
1158,3831.936115110716,3822.837445751191,VIP,2024-06-06
1159,1264.4239655627584,1254.6283114175335,New,2024-06-07
1160,3668.260108198112,3717.7050665375355,VIP,2024-06-08
1161,1902.1373503243408,3445.0120644135677,Regular,2024-06-09
1162,3198.2985699085393,4730.457242309114,New,2024-06-10
1163,3204.295582728384,5179.22650916728,VIP,2024-06-11
1164,2725.2959519663164,3544.1994094357997,New,2024-06-12
1165,542.4198732666007,1956.1775474320682,VIP,2024-06-13
1166,4192.982228387265,4713.742147453155,VIP,2024-06-14
1167,1671.8223183615055,2763.5720356011034,VIP,2024-06-15
1168,1013.9407009592858,1696.8119520283697,Regular,2024-06-16
1169,299.7981936183432,1187.0945621117896,Regular,2024-06-17
1170,2995.3754216223847,4331.016744515608,New,2024-06-18
1171,3420.065373027184,3483.6667581170586,VIP,2024-06-19
1172,181.28036174649515,2864.4289098634094,VIP,2024-06-20
1173,2609.2559856664766,2503.8403423167447,Regular,2024-06-21
1174,1209.829298469896,917.059546960937,VIP,2024-06-22
1175,3261.346673006304,5103.646459156365,Regular,2024-06-23
1176,954.3955021244581,2466.8919266911007,VIP,2024-06-24
1177,3485.594916702083,4847.302752049023,New,2024-06-25
1178,1995.0031968726332,3360.514155210485,VIP,2024-06-26
1179,4689.976944809999,5478.954849247775,VIP,2024-06-27
1180,773.8526263153669,766.3236919781185,Churn-Risk,2024-06-28
1181,1771.2251201462666,2639.4492225206204,Regular,2024-06-29
1182,656.0202540788864,846.5747137179859,VIP,2024-06-30
1183,4630.998729564958,6308.606489640933,VIP,2024-07-01
1184,4398.962831566807,5066.611188214882,Churn-Risk,2024-07-02
1185,1363.9139758042625,1420.966498691002,Churn-Risk,2024-07-03
1186,3333.9218255674773,3844.674568079783,Regular,2024-07-04
1187,4104.388780985957,5276.027089834019,Churn-Risk,2024-07-05
1188,2820.4839768373654,3113.131879313788,New,2024-07-06
1189,2695.287833944432,2755.2894779346434,Churn-Risk,2024-07-07
1190,1285.0762254122133,2304.3947157549346,New,2024-07-08
1191,556.2035622489061,1576.6734762467565,Regular,2024-07-09
1192,4496.3572139713015,4840.108356137284,Regular,2024-07-10
1193,4512.0484801003195,4888.114005043829,Regular,2024-07-11
1194,3202.197140639013,4211.0420842608855,Regular,2024-07-12
1195,1761.2459761386333,1257.9700687910415,Regular,2024-07-13
1196,1811.1269156020383,1344.4095186631384,New,2024-07-14
1197,3657.182826464173,3810.5830273369806,New,2024-07-15
1198,4495.840273767628,5103.737837226965,Regular,2024-07-16
1199,4446.7234788990745,5526.540287937279,Churn-Risk,2024-07-17
1200,3921.390174702357,6049.210769956953,VIP,2024-07-18
